Marka,Seri,Yil,Km,Vites,Yakit,Kasa,Garanti,Agir_Hasar,Fiyat,front-hood,front-left-mudguard,front-right-mudguard,front-left-door,front-right-door,rear-left-door,rear-right-door,rear-left-mudguard,rear-right-mudguard,roof
4,21,2018,16858,1,2,0,0,1,785855,0,2,0,0,0,0,0,0,0,0
4,21,2024,194090,1,1,0,0,1,810775,0,0,0,0,2,0,0,0,0,2
4,21,2015,247978,0,0,0,0,1,200000,3,0,0,0,0,2,2,0,0,0
4,21,2017,126474,1,1,0,0,1,428815,0,0,0,0,0,2,0,0,0,1
4,21,2025,35785,0,2,0,0,1,1310537,0,0,0,0,0,0,0,0,0,0
4,21,2018,96933,1,1,0,0,1,564667,0,0,0,3,1,0,0,0,0,0
4,21,2017,145250,1,1,0,0,1,396875,0,0,0,0,0,0,0,0,0,0
4,21,2017,179630,1,2,0,0,1,310925,0,0,0,0,0,0,0,0,0,0
4,21,2018,195515,0,1,0,0,1,339212,2,0,0,0,0,0,0,0,0,0
4,21,2019,35961,1,1,0,0,1,827097,0,0,0,0,0,0,0,1,0,0
4,21,2020,108739,1,2,0,0,1,716152,0,0,0,2,0,0,0,0,0,0
4,21,2025,154627,1,2,0,0,1,1013432,0,0,0,0,0,0,0,0,0,0
4,21,2016,237946,1,2,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
4,21,2024,125842,1,2,0,0,1,1005395,0,0,0,0,0,0,0,0,0,0
4,21,2020,194257,1,1,0,0,1,514357,0,0,0,0,0,0,0,0,0,0
4,21,2025,107635,0,1,0,0,1,1118912,0,2,0,0,0,0,0,0,0,0
4,21,2017,134133,0,1,0,0,1,412667,0,0,0,2,0,0,0,0,0,0
4,21,2015,121429,1,0,0,0,1,296427,0,0,0,0,0,0,0,0,0,0
4,21,2022,191562,1,2,0,0,1,669095,0,0,2,0,0,0,0,0,0,0
4,21,2024,208077,1,1,0,0,1,796807,0,0,0,0,0,0,0,1,0,0
4,21,2024,119877,0,2,0,0,1,990307,0,0,0,0,0,0,0,0,3,0
4,21,2025,201699,0,2,0,0,1,829752,2,0,3,2,0,2,0,0,0,0
4,21,2015,156313,1,1,0,0,1,209217,0,0,0,0,0,0,0,0,0,0
4,21,2022,140678,0,1,0,0,1,796305,0,0,0,0,2,0,0,0,0,0
4,21,2023,210272,0,0,0,0,1,714320,0,0,0,0,0,0,0,0,0,0
4,21,2020,41302,1,1,0,0,1,896745,0,0,0,0,0,0,0,0,0,0
4,21,2023,209098,0,1,0,0,1,717255,0,0,0,0,0,0,0,0,0,0
4,21,2021,96656,0,0,0,0,1,838360,0,0,0,0,0,0,0,0,0,0
4,21,2018,54384,1,2,0,0,0,528030,0,0,0,0,0,0,0,0,0,0
4,21,2015,17523,0,2,0,0,1,556192,0,0,0,0,0,0,0,0,0,0
4,21,2019,87919,1,1,0,0,1,697202,0,0,0,0,0,0,1,0,0,0
4,21,2024,134193,1,0,0,0,1,984517,0,0,0,0,0,0,0,0,0,0
4,21,2024,84395,1,1,0,0,1,1103012,0,0,1,0,0,0,0,1,0,0
4,21,2019,10507,0,2,0,0,1,893732,0,0,0,0,0,0,0,0,0,0
4,21,2020,120554,0,2,0,0,1,698615,0,0,0,0,0,0,0,0,0,0
4,21,2021,153636,0,1,0,0,1,695910,0,0,0,0,0,0,0,0,0,0
4,21,2021,177784,0,1,0,0,1,623540,0,0,0,0,0,0,0,2,0,0
4,21,2017,241150,1,2,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
4,21,2015,180279,1,2,0,0,0,200000,0,0,0,0,0,0,0,0,0,0
4,21,2021,151321,0,2,0,0,1,701697,0,0,0,0,0,0,0,0,0,0
4,21,2015,81190,1,1,0,0,1,397025,0,0,0,0,0,0,0,0,0,0
4,21,2022,144794,0,0,0,0,1,798015,0,0,0,0,0,0,0,0,0,0
4,21,2017,101773,1,2,0,0,1,505567,0,0,0,0,0,0,0,0,0,0
4,21,2023,149560,1,1,0,0,1,854100,0,0,0,0,0,0,0,2,0,0
4,21,2015,218289,0,1,0,0,1,200000,2,0,3,1,0,0,0,0,0,0
4,21,2020,161380,1,2,0,0,1,596550,0,0,0,0,0,0,0,0,0,0
4,21,2023,45498,0,2,0,0,0,844691,0,0,0,0,0,0,0,0,0,0
4,21,2025,4792,1,2,0,0,1,1388020,0,0,0,0,0,0,0,0,0,0
4,21,2015,240945,0,1,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
4,21,2015,219122,1,2,0,0,1,200000,0,0,1,0,2,0,0,1,2,0
4,21,2020,37100,1,1,0,0,1,895250,0,0,0,0,0,0,2,0,0,0
4,21,2022,214323,0,1,0,0,1,606192,0,0,2,1,0,0,0,1,0,0
4,21,2015,53009,1,2,0,0,1,425477,0,3,0,0,0,0,0,0,2,0
4,21,2020,68629,0,2,0,0,1,804427,0,0,0,2,2,0,0,0,0,0
4,21,2019,69984,0,1,0,0,1,700040,0,3,2,0,0,0,1,0,0,0
4,21,2018,239500,1,1,0,0,1,241250,0,0,0,0,0,0,0,0,0,0
4,21,2024,134409,1,1,0,0,1,977977,0,1,0,0,1,0,0,0,0,0
4,21,2019,228947,1,0,0,0,1,347632,0,0,0,0,0,0,0,0,0,0
4,21,2015,90113,1,1,0,0,1,299717,0,2,1,0,0,0,0,3,3,0
4,21,2024,185081,1,1,0,0,1,827297,0,0,0,0,3,0,0,0,0,0
4,21,2015,117013,1,1,0,0,1,307467,0,0,0,0,0,0,0,0,0,0
4,21,2024,95478,0,0,0,0,1,1081305,0,0,0,0,0,0,0,0,0,0
4,21,2019,98338,1,1,0,0,1,674155,0,0,0,0,0,0,0,0,0,0
4,21,2023,12390,0,2,0,0,1,1209025,0,0,0,0,0,0,0,0,0,0
4,21,2025,171752,1,1,0,0,1,904620,3,0,0,0,0,2,2,0,2,0
4,21,2015,102407,1,1,0,0,1,343982,0,0,0,0,0,0,0,0,0,0
4,21,2017,25678,0,1,0,0,1,695805,0,0,0,0,0,0,0,0,0,0
4,21,2019,129688,1,2,0,0,1,529780,2,3,0,2,0,2,0,0,0,0
4,21,2022,61584,0,2,0,0,1,1006040,0,0,0,0,0,0,0,0,0,0
4,21,2018,14232,0,2,0,0,1,804420,0,0,0,0,0,0,0,0,0,0
4,21,2023,103996,0,1,0,0,1,980010,0,0,0,0,0,0,0,0,0,0
4,21,2019,209901,1,0,0,0,1,395247,0,0,0,0,0,0,0,0,0,0
4,21,2017,87856,1,0,0,0,1,528360,2,0,0,0,0,0,0,0,0,0
4,21,2024,228428,0,2,0,0,1,718930,0,3,0,0,0,0,0,0,0,0
4,21,2024,19686,0,1,0,0,1,1270785,0,0,0,0,0,0,0,0,0,0
4,21,2021,124016,0,1,0,0,1,697960,0,0,0,3,0,0,3,0,2,0
4,21,2015,244182,0,2,0,0,1,200000,3,3,3,0,0,0,0,0,1,0
4,21,2020,100386,1,0,0,0,1,749035,0,0,0,0,0,0,0,0,0,0
4,21,2015,97781,0,0,0,0,1,343547,0,0,0,0,0,0,0,2,0,0
4,21,2025,142424,0,1,0,0,1,1031940,0,0,0,0,0,0,0,0,0,2
4,21,2023,8977,0,1,0,0,1,1217557,0,0,0,0,0,0,0,0,0,0
4,21,2025,110779,0,2,0,0,1,1123052,0,0,0,0,0,0,0,0,0,0
4,21,2018,121081,0,2,0,0,1,537297,0,0,0,0,0,0,0,0,0,0
4,21,2017,50743,0,2,0,0,1,633142,0,0,0,0,0,0,0,0,0,0
4,21,2024,113383,0,1,0,0,1,1024542,0,0,0,2,0,0,0,0,0,0
4,21,2015,212008,0,1,0,0,1,200000,0,2,0,2,0,0,2,3,0,0
4,21,2019,190077,1,2,0,0,1,414807,0,0,0,0,0,0,3,0,0,0
4,21,2025,81659,0,0,0,0,1,1192852,0,0,0,0,0,0,0,1,0,0
4,21,2019,174366,1,2,0,0,0,363063,0,0,0,0,0,0,0,0,0,0
4,21,2018,156136,0,2,0,0,1,449660,0,0,0,0,0,0,0,0,0,0
4,21,2021,34251,0,0,0,0,1,979372,0,0,0,0,0,2,0,0,0,1
4,21,2022,139879,0,1,0,0,1,798302,0,0,0,0,0,0,0,0,0,2
4,21,2021,106025,0,2,0,0,1,814937,0,0,0,0,0,0,0,0,0,0
4,21,2015,171594,1,1,0,0,1,200000,0,0,0,0,0,0,0,2,0,0
4,21,2023,176799,1,1,0,0,1,798002,0,0,0,0,0,0,0,0,0,0
4,21,2018,207728,0,1,0,0,1,320680,0,0,0,0,0,0,0,0,0,0
4,21,2015,6836,1,2,0,0,1,582910,0,0,0,0,0,0,0,0,0,0
4,21,2024,84491,0,2,0,0,1,1108772,0,0,0,0,0,0,0,0,0,0
4,21,2015,102784,1,2,0,0,1,298040,0,1,0,0,2,3,0,0,0,0
4,21,2019,13936,1,2,0,0,1,885160,0,0,0,0,0,0,0,0,0,0
4,21,2022,113971,1,1,0,0,1,875072,0,0,0,0,0,0,0,0,0,0
4,21,2025,60137,1,2,0,0,1,1249657,0,0,0,0,0,0,0,0,0,0
4,21,2016,128769,1,0,0,0,1,316077,0,3,0,0,0,0,2,0,0,0
4,21,2020,39543,1,0,0,0,1,901142,0,0,0,0,0,0,0,0,0,0
4,21,2015,49442,0,0,0,0,1,476395,0,0,0,0,0,0,0,0,0,0
4,21,2018,240156,1,1,0,0,1,239610,0,0,0,0,0,0,0,0,0,0
4,21,2015,182117,1,2,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
4,21,2015,115574,0,2,0,0,1,311065,0,0,0,0,0,0,0,0,0,0
4,21,2015,72291,0,2,0,0,1,419272,0,0,0,0,0,0,0,0,0,0
4,21,2023,39372,1,1,0,0,1,1141570,0,0,0,0,0,0,0,0,0,0
4,21,2023,249678,0,2,0,0,1,576805,0,2,2,0,2,0,1,0,0,0
4,21,2015,159670,1,2,0,0,1,200825,0,0,0,0,0,0,0,0,0,0
4,21,2023,76576,0,1,0,0,1,1036560,0,0,0,0,2,0,0,0,0,0
4,21,2023,142324,1,1,0,0,1,884190,0,0,0,0,0,0,0,0,0,0
4,21,2017,126666,1,2,0,0,1,443335,0,0,0,0,0,0,0,0,0,0
4,21,2022,121591,1,0,0,0,1,856022,0,0,0,0,0,0,0,0,0,0
4,21,2025,208304,1,2,0,0,1,846240,0,0,3,0,0,0,0,0,1,0
4,21,2021,78084,1,1,0,0,1,884790,0,0,0,0,0,0,0,0,0,0
4,21,2025,159845,0,2,0,0,1,1000387,0,0,0,0,0,0,0,0,0,0
4,21,2017,66413,1,1,0,0,1,593967,0,0,0,0,0,0,0,0,0,0
4,21,2020,13137,0,2,0,0,1,967157,0,0,0,0,0,0,0,0,0,0
4,21,2023,81311,1,2,0,0,1,1006722,0,0,0,0,0,0,0,0,3,0
4,21,2024,177710,0,2,0,0,0,656793,0,0,0,0,0,0,0,0,0,0
4,21,2015,19511,0,1,0,0,1,524222,1,0,2,0,0,0,2,0,0,0
4,21,2024,174045,1,0,0,0,1,881887,0,0,1,0,0,0,0,0,0,0
4,21,2024,210040,0,0,0,0,1,794900,0,0,0,0,0,0,0,0,0,0
4,21,2022,120371,0,0,0,0,1,859072,0,0,0,0,0,0,0,0,0,0
4,21,2024,153639,1,0,0,0,1,935902,0,0,0,0,0,0,0,0,0,0
4,21,2025,2913,1,2,0,0,1,1344717,2,0,2,0,0,0,0,0,2,2
4,21,2020,20499,1,0,0,0,1,948752,0,0,0,0,0,0,0,0,0,0
4,21,2015,126498,0,0,0,0,1,271755,0,0,0,0,0,0,0,0,2,0
4,21,2025,219086,0,0,0,0,1,822285,0,0,0,3,0,0,0,0,0,0
4,20,2022,154858,0,2,0,0,1,772855,0,0,0,0,0,0,0,0,0,0
4,20,2017,104237,0,2,0,0,1,499407,0,0,0,0,0,0,0,0,0,0
4,20,2017,12438,1,2,0,0,1,716905,0,0,0,2,0,0,0,0,0,0
4,20,2023,50671,0,1,0,0,1,1113322,0,0,0,0,0,0,0,0,0,0
4,20,2025,195291,0,2,0,0,1,899772,2,0,0,0,0,0,0,0,0,0
4,20,2019,13900,0,1,0,0,1,801250,0,0,2,0,3,2,0,0,3,0
4,20,2021,233862,0,1,0,0,0,362508,0,0,0,0,2,0,0,0,0,0
4,20,2021,150604,0,1,0,0,1,697490,0,0,0,0,0,0,0,0,1,1
4,20,2021,157135,0,1,0,0,1,687162,0,0,0,0,0,0,0,0,0,0
4,20,2019,49939,1,0,0,0,1,783152,0,0,0,0,0,0,2,0,0,0
4,20,2019,236178,1,0,0,0,1,329555,0,0,0,0,0,0,0,0,0,0
4,20,2015,20623,1,0,0,0,1,548442,0,0,0,0,0,0,0,0,0,0
4,20,2019,204488,0,0,0,0,1,408780,0,0,0,0,0,0,0,0,0,0
4,20,2016,62528,1,0,0,0,1,520680,0,0,0,0,0,0,0,0,1,0
4,20,2020,10513,0,0,0,0,1,973717,0,0,0,0,0,0,0,0,0,0
4,20,2018,161023,0,1,0,0,1,434442,0,0,0,0,0,0,1,0,0,0
4,20,2017,174259,0,1,0,0,1,312352,0,0,0,0,0,2,0,0,0,0
4,20,2018,10888,1,1,0,0,1,767780,1,0,3,2,0,0,0,0,0,0
4,20,2015,169800,1,1,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
4,20,2017,189950,1,2,0,0,1,285125,0,0,0,0,0,0,0,0,0,0
4,20,2023,103713,0,0,0,0,1,980717,0,0,0,0,0,0,0,0,0,0
4,20,2018,161931,1,2,0,0,1,432172,0,0,0,0,0,1,0,0,0,0
4,20,2017,57788,1,2,0,0,1,615530,0,0,0,0,0,0,0,0,0,0
4,20,2022,21103,1,1,0,0,1,1083242,2,0,0,0,2,0,0,0,0,0
4,20,2015,177909,1,1,0,0,1,200000,0,0,0,0,1,0,0,0,0,0
4,20,2023,122066,0,1,0,0,1,934835,0,0,0,0,0,0,0,0,0,0
4,20,2023,143614,1,2,0,0,1,868965,0,0,0,0,0,2,0,0,0,0
4,20,2015,35342,1,2,0,0,1,499645,0,0,0,2,0,0,0,0,0,0
4,20,2015,116624,1,2,0,0,1,302440,0,0,0,0,0,0,1,0,1,0
4,20,2022,143373,0,1,0,0,1,786567,1,0,0,0,2,0,0,0,0,0
4,20,2024,127104,0,1,0,0,1,1002240,0,0,0,0,0,0,0,0,0,0
4,20,2025,9709,1,1,0,0,1,1372727,0,0,0,0,0,0,0,0,1,0
4,20,2017,237044,0,1,0,0,1,200000,0,0,0,3,0,0,0,0,0,0
4,20,2024,103005,0,1,0,0,1,1020487,0,2,0,0,0,0,0,0,0,3
4,20,2024,155679,1,0,0,0,1,930802,0,0,0,0,0,0,0,0,0,0
4,20,2025,4322,0,1,0,0,1,1377195,0,0,0,2,0,0,0,0,0,0
4,20,2020,191564,1,0,0,0,1,521090,0,0,0,0,0,0,0,0,0,0
4,20,2025,126284,1,1,0,0,1,1084290,0,0,0,0,0,0,0,0,0,0
4,20,2021,118998,1,1,0,0,1,725505,3,0,2,2,0,0,0,0,0,1
4,20,2022,141331,0,1,0,0,1,806672,0,0,0,0,0,0,0,0,0,0
4,20,2024,199630,1,2,0,0,1,820925,0,0,0,0,0,0,0,0,0,0
4,20,2019,220344,1,2,0,0,1,369140,0,0,0,0,0,0,0,0,0,0
4,20,2021,181281,1,0,0,0,1,626797,0,0,0,0,0,0,0,0,0,0
4,20,2017,61975,0,0,0,0,1,605062,0,0,0,0,0,0,0,0,0,0
4,20,2024,210686,1,1,0,0,1,763285,0,0,0,0,0,0,0,0,0,3
4,20,2023,39261,1,0,0,0,1,1129847,0,0,0,0,0,0,0,2,0,0
4,20,2015,187508,0,0,0,0,1,200000,0,0,1,0,0,0,0,0,0,0
4,20,2024,141989,1,2,0,0,1,965027,0,0,0,0,0,0,0,0,0,0
4,20,2016,243128,0,2,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
4,20,2018,175900,0,1,0,0,1,400250,0,0,0,0,0,0,0,0,0,0
4,20,2023,104448,0,2,0,0,1,966880,2,0,0,0,0,0,0,0,0,0
4,20,2016,36542,0,2,0,0,1,588645,0,0,0,0,0,0,0,0,0,0
4,20,2019,55994,0,1,0,0,1,723015,0,0,2,0,2,1,0,3,0,0
4,20,2017,103719,1,2,0,0,1,500702,0,0,0,0,0,0,0,0,0,0
4,20,2021,172779,0,0,0,0,1,648052,0,0,0,0,0,0,0,0,0,0
4,20,2020,2803,1,0,0,0,1,986992,0,1,0,0,0,0,0,1,0,0
4,20,2022,43735,1,1,0,0,1,1047662,0,0,0,0,1,0,0,0,0,0
4,20,2016,242106,0,2,0,0,1,200000,0,3,0,0,0,0,0,0,0,0
4,20,2018,225936,0,1,0,0,1,275160,0,0,0,0,0,0,0,0,0,0
4,20,2025,88124,1,1,0,0,1,1164690,0,0,0,0,1,0,0,0,0,2
4,20,2015,177480,1,0,0,0,1,200000,1,0,1,0,0,0,0,2,0,2
4,20,2024,104279,1,2,0,0,1,1059302,0,0,0,0,0,0,0,0,0,0
4,20,2015,84795,0,1,0,0,1,388012,0,0,0,0,0,0,0,0,0,0
4,20,2018,141700,1,2,0,0,1,485750,0,0,0,0,0,0,0,0,0,0
4,20,2022,187387,1,2,0,0,1,691532,0,0,0,0,0,0,0,0,0,0
4,20,2025,41788,0,0,0,0,1,1295530,0,0,0,0,0,0,0,0,0,0
4,20,2021,36396,0,2,0,0,1,989010,0,0,0,0,0,0,0,0,0,0
4,20,2015,69495,0,1,0,0,1,426262,0,0,0,0,0,0,0,0,0,0
4,20,2017,223070,1,1,0,0,1,200000,0,0,0,0,0,0,1,0,2,0
4,20,2019,115545,0,2,0,0,0,450853,0,0,0,0,3,0,0,0,0,0
4,20,2021,111419,1,0,0,0,1,801452,0,0,0,0,0,0,0,0,0,0
4,20,2019,107123,0,0,0,0,1,652192,0,0,0,0,0,0,0,0,0,0
4,20,2024,4847,0,2,0,0,1,1307882,0,0,0,0,0,0,0,0,0,0
4,20,2022,2616,0,2,0,0,0,865095,0,0,0,0,0,0,0,0,0,0
4,20,2024,63277,1,0,0,0,1,1161807,0,0,0,0,0,0,0,0,0,0
4,20,2023,160624,1,1,0,0,1,838440,0,0,0,0,0,0,0,0,0,0
4,20,2015,26197,0,1,0,0,1,534507,0,0,0,0,0,0,0,0,0,0
4,20,2015,76665,0,1,0,0,1,408337,0,0,0,0,0,0,0,0,0,0
4,20,2022,107069,0,1,0,0,1,868327,0,0,2,0,0,0,0,0,0,2
4,20,2021,132054,1,1,0,0,0,562398,0,0,0,0,0,0,0,0,0,0
4,20,2024,218761,1,1,0,0,1,773097,0,0,0,0,0,0,0,0,0,0
4,20,2020,185260,1,0,0,0,1,536850,0,0,0,0,0,0,0,0,0,0
4,20,2023,111620,0,2,0,0,1,948950,0,0,0,0,0,0,0,0,2,0
4,20,2018,196306,1,1,0,0,1,349235,0,0,0,0,0,0,0,0,0,0
4,20,2018,175504,1,1,0,0,1,386240,0,0,0,0,0,0,0,0,2,1
4,20,2023,108896,1,2,0,0,1,967760,0,0,0,0,0,0,0,0,0,0
4,20,2016,127230,1,2,0,0,1,361925,0,0,0,0,0,0,0,0,0,0
4,20,2020,178421,0,1,0,0,1,523947,0,0,0,0,0,0,0,3,0,0
4,20,2020,26940,1,2,0,0,1,902650,0,0,0,0,0,0,0,0,0,3
4,20,2018,6563,0,1,0,0,1,823592,0,0,0,0,0,0,0,0,0,0
4,20,2025,46033,1,0,0,0,1,1284917,0,0,0,0,0,0,0,0,0,0
4,20,2018,228284,0,2,0,0,1,224290,0,3,0,0,1,0,0,0,2,0
4,20,2020,140946,0,1,0,0,1,623635,0,0,2,0,0,2,0,0,0,0
4,20,2018,69433,0,2,0,0,1,666417,0,0,0,0,0,0,0,0,0,0
4,20,2015,83362,1,2,0,0,1,391595,0,0,0,0,0,0,0,0,0,0
4,20,2025,137495,0,1,0,0,1,1056262,0,0,0,0,0,0,0,0,0,0
4,20,2023,37813,0,2,0,0,1,1145467,0,0,0,0,0,0,0,0,0,0
4,20,2019,122271,0,0,0,0,1,572322,0,3,0,0,0,0,0,0,2,0
4,20,2020,76409,1,0,0,0,0,606733,0,0,0,0,0,0,0,0,0,0
4,20,2017,227496,1,2,0,0,0,200000,0,0,0,0,1,0,0,0,0,0
4,20,2025,225438,1,1,0,0,1,794405,2,0,0,0,0,3,0,0,0,0
4,20,2018,88060,1,1,0,0,1,595850,2,0,0,0,0,2,0,0,0,0
4,20,2020,134591,1,1,0,0,1,624522,2,0,0,0,1,2,0,2,0,0
4,20,2018,84767,1,2,0,0,1,628082,0,0,0,0,0,0,0,0,0,0
4,20,2020,99914,0,2,0,0,1,738215,0,0,0,0,0,0,0,0,0,2
4,20,2025,7978,1,2,0,0,1,1380055,0,0,0,0,0,0,0,0,0,0
4,20,2018,102382,0,2,0,0,1,569045,0,2,0,1,0,0,0,0,0,0
4,20,2025,106452,1,2,0,0,1,1133870,0,0,0,0,0,0,0,0,0,0
4,20,2024,111557,1,0,0,0,1,1041107,0,0,0,0,0,0,0,0,0,0
4,20,2021,91352,1,1,0,0,1,851620,0,0,0,0,0,0,0,0,0,0
4,20,2017,72725,0,2,0,0,1,563187,0,0,1,0,0,0,2,0,0,0
4,20,2024,159970,0,0,0,0,1,920075,0,0,0,0,0,0,0,0,0,0
4,20,2023,165290,1,2,0,0,1,826775,0,0,0,0,0,0,0,0,0,0
4,20,2025,150157,0,1,0,0,1,1024607,0,0,0,0,0,0,0,0,0,0
4,20,2022,17787,0,1,0,0,1,1112532,0,0,0,0,1,0,0,0,0,0
4,20,2018,85157,0,1,0,0,1,627107,0,0,0,0,0,0,0,0,0,0
4,20,2020,25162,1,1,0,0,1,937095,0,0,0,0,0,0,0,0,0,0
4,20,2017,70015,0,1,0,0,1,554962,0,0,0,0,0,0,0,0,3,0
4,20,2020,145985,0,2,0,0,1,635037,0,0,0,0,0,0,0,0,0,0
4,20,2023,234469,0,2,0,0,1,653827,0,0,0,0,0,0,0,0,0,0
4,20,2016,46577,1,1,0,0,1,563557,0,0,0,0,0,0,0,0,0,0
4,20,2019,175437,0,2,0,0,1,481407,0,0,0,0,0,0,0,0,0,0
4,20,2022,226095,0,0,0,0,1,579762,0,0,0,0,0,0,2,1,0,0
4,20,2023,48719,0,1,0,0,1,1118202,0,0,0,0,0,0,0,0,0,0
4,20,2025,3576,1,1,0,0,1,1349060,0,0,0,0,0,0,0,3,2,0
4,20,2018,159012,1,0,0,0,1,394470,0,0,1,0,0,3,2,0,1,0
4,20,2016,228663,0,1,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
4,20,2016,160235,0,0,0,0,1,249412,0,0,0,0,3,0,0,0,0,0
4,20,2020,51225,0,1,0,0,1,871937,0,0,0,0,0,0,0,0,0,0
4,20,2025,99169,1,1,0,0,1,1152077,0,0,0,0,0,0,0,0,0,0
4,20,2015,25051,0,1,0,0,1,537372,0,0,0,0,0,0,0,0,0,0
4,20,2020,243059,0,1,0,0,1,392352,0,0,0,0,0,0,0,0,0,0
4,20,2024,47521,0,1,0,0,1,1201197,0,0,0,0,0,0,0,0,0,0
4,20,2021,105661,0,2,0,0,1,815847,0,0,0,0,0,0,0,0,0,0
4,20,2025,159383,0,0,0,0,1,1001542,0,0,0,0,0,0,0,0,0,0
4,20,2016,118153,0,1,0,0,1,372617,0,0,0,0,0,2,0,0,0,0
4,20,2020,100062,1,2,0,0,1,746845,0,0,0,0,0,0,0,0,1,0
4,20,2023,159371,0,2,0,0,1,841572,0,0,0,0,0,0,0,0,0,0
4,20,2024,57457,1,2,0,0,1,1101357,0,0,2,3,0,0,1,0,3,0
4,20,2016,33609,0,2,0,0,1,595977,0,0,0,0,0,0,0,0,0,0
4,20,2019,41083,1,2,0,0,1,787292,0,0,0,0,0,0,3,0,0,0
4,20,2019,110435,1,1,0,0,1,619912,2,0,0,2,0,0,0,0,0,0
4,20,2019,61939,0,2,0,0,1,765152,0,0,0,0,0,0,0,0,0,0
4,20,2017,150649,0,0,0,0,1,383377,0,0,0,0,0,0,0,0,0,0
4,20,2021,2872,1,1,0,0,1,1030820,0,3,0,0,0,2,0,0,0,0
4,20,2023,8075,1,1,0,0,1,1219812,0,0,0,0,0,0,0,0,0,0
4,20,2025,144574,0,0,0,0,1,1038565,0,0,0,0,0,0,0,0,0,0
4,20,2022,67091,1,2,0,0,1,989272,0,1,0,0,0,0,0,0,0,0
4,20,2017,49396,1,1,0,0,1,636510,0,0,0,0,0,0,0,0,0,0
4,20,2016,183024,1,1,0,0,1,200000,2,2,0,1,0,0,2,0,0,0
4,20,2015,104102,0,1,0,0,1,324745,0,0,2,0,1,0,0,0,0,0
4,20,2022,97670,0,0,0,0,0,686868,0,0,0,0,0,0,0,0,0,0
4,20,2018,114382,0,1,0,0,1,554045,0,0,0,0,0,0,0,0,0,0
4,20,2020,31365,1,2,0,0,1,867587,2,0,0,0,2,0,0,3,0,0
4,20,2020,159115,1,1,0,0,1,602212,0,0,0,0,0,0,0,0,0,0
4,20,2024,194717,0,2,0,0,1,833207,0,0,0,0,0,0,0,0,0,0
4,20,2024,18647,1,1,0,0,1,1273382,0,0,0,0,0,0,0,0,0,0
4,20,2019,141226,0,2,0,0,1,566935,0,0,0,0,0,0,0,0,0,0
4,20,2024,36379,0,2,0,0,1,1217052,0,0,0,0,0,0,2,0,0,0
4,20,2017,16574,1,1,0,0,1,718565,0,0,0,0,0,0,0,0,0,0
4,20,2018,224442,0,0,0,0,1,266895,0,0,0,0,0,0,0,0,2,0
4,20,2021,59650,0,1,0,0,1,930875,0,0,0,0,0,0,0,0,0,0
4,20,2016,163278,0,2,0,0,1,271805,0,0,0,0,0,0,0,0,0,0
4,20,2018,179790,0,1,0,0,1,378525,0,0,0,0,0,0,0,0,0,2
4,20,2023,199857,0,0,0,0,1,740357,0,0,0,0,0,0,0,0,0,0
4,20,2018,8604,0,2,0,0,1,815490,0,0,0,0,0,0,0,0,0,1
4,20,2019,137719,1,0,0,0,1,575702,0,0,0,0,0,0,0,0,0,0
4,20,2016,241010,0,0,0,0,1,200000,1,1,0,0,1,0,2,0,0,0
4,20,2025,202861,0,2,0,0,1,892847,0,0,0,0,0,0,0,0,0,0
4,20,2019,111788,0,1,0,0,1,610530,0,0,0,0,0,0,3,0,0,0
4,20,2016,149582,0,2,0,0,1,306045,0,0,0,0,0,0,0,0,0,0
4,20,2018,23598,0,1,0,0,1,781005,0,0,0,0,0,0,0,0,0,0
4,20,2022,99655,0,1,0,0,1,892862,0,0,1,1,0,2,0,0,0,0
4,20,2015,226850,1,0,0,0,1,200000,0,0,0,2,2,0,0,0,0,0
4,20,2023,31437,1,2,0,0,1,1161407,0,0,0,0,0,0,0,0,0,0
4,20,2023,5514,0,1,0,0,1,1172215,0,0,3,2,0,0,0,0,0,2
4,20,2022,238754,0,2,0,0,1,563115,0,0,0,0,0,0,0,0,0,0
4,20,2017,131068,1,2,0,0,1,390330,0,0,0,0,0,3,2,0,0,0
4,20,2015,34501,0,1,0,0,1,513747,0,0,0,0,0,0,0,0,0,0
4,20,2024,41734,0,1,0,0,1,1215665,0,0,0,0,0,0,0,0,0,0
4,20,2024,98212,1,1,0,0,1,1074470,0,0,0,0,0,0,0,0,0,0
4,20,2020,60131,1,2,0,0,1,837672,0,0,0,0,0,0,0,0,2,0
4,20,2024,224002,1,2,0,0,1,729995,0,0,0,0,3,0,0,0,0,0
4,20,2020,55114,0,2,0,0,1,850215,0,0,2,0,0,0,0,0,0,0
4,20,2022,223775,0,2,0,0,1,600562,0,0,0,0,0,0,0,0,0,0
4,20,2020,34933,1,2,0,0,1,912667,0,0,0,0,0,0,0,0,0,0
4,20,2021,29604,1,1,0,0,1,948990,0,3,0,0,2,1,0,0,0,2
4,20,2017,222111,1,2,0,0,1,200000,1,0,2,0,0,0,0,2,0,1
4,20,2025,49590,1,1,0,0,1,1276025,0,0,0,0,0,0,0,0,0,0
